 state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1200,1645,030388,031088,     3.9,     6.6,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1215,1345,030388,031188,     1.2,    16.6,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1230,1030,030388,031088,    39.6,     1.7,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1300,1610,030388,031088,     0.3,     0.0,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1320,1617,030388,031088,     0.6,    35.6,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1400,1100,030388,031088,     1.2,    19.0,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1405,1355,030388,031188,     0.6,    32.8,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1415,1100,030388,031088,     1.4,    20.7,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1415,1635,030388,031188,     0.3,     0.0,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1430,1115,030388,031088,     1.5,    20.4,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1500,1045,030388,031088,     0.3,     0.0,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,0,4,Y, , ., 1,  .,1530,1600,030388,031088,     1.4,    18.8,     2.081602,1,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,1,1,N, , ., 1,  .,1045,1045,030388,030388,     0.4,     0.0,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,1,1,N, , ., 1,  .,1145,1030,030388,031088,     1.0,    28.4,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,1,1,N, , ., 1,  .,1315,1315,030388,030388,     0.5,     0.0,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,1,1,N, , ., 1,  .,1345,1550,030388,031088,     0.9,    31.5,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,1,1,N, , ., 1,  .,1355,1335,030388,031188,     0.2,     0.0,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49946, 1,1,1,1,Y, , ., 1,  .,1510,1117,030388,031088,     0.3,     0.0,     2.081602,0,0, 13,KEWEENAW BAY        
R5,MI,26,49969, 1,1,0,1,Y, , ., 2,  .,1025,1045,022388,022588,     0.7,    34.0,     3.243590,0,0, 53,LAC VIEUX DESERT    
R5,MI,26,49969, 1,1,0,4,Y, , ., 2,  .,1125,1110,022388,022588,     3.8,     8.9,     3.243590,0,0, 53,LAC VIEUX DESERT    
R5,MI,26,49969, 1,1,0,4,Y, , ., 2,  .,1145,1115,022388,022588,     3.5,     8.6,     3.243590,0,0, 53,LAC VIEUX DESERT    
R5,MI,26,49969, 1,1,0,4,Y, , ., 2,  .,1150,1130,022388,022588,     3.3,     8.7,     3.243590,0,0, 53,LAC VIEUX DESERT    
R5,MI,26,49969, 1,1,0,4,Y, , ., 2,  .,1205,1145,022388,022588,     3.8,     8.1,     3.243590,1,0, 53,LAC VIEUX DESERT    
R5,MI,26,49969, 1,1,0,4,Y, , ., 2,  .,1215,1155,022388,022588,     4.0,     7.6,     3.243590,0,0, 53,LAC VIEUX DESERT    
R5,MI,26,49969, 1,1,1,3,N, , ., 2,  .,1010,1030,022388,022588,     0.3,     0.0,     3.243590,0,0, 53,LAC VIEUX DESERT    
R5,MI,26,49969, 1,1,1,3,N, , ., 2,  .,1115,1100,022388,022588,     0.6,    39.7,     3.243590,0,0, 53,LAC VIEUX DESERT    
R5,MI,26,49969, 1,1,1,3,N, , ., 2,  .,1125,1105,022388,022588,     1.3,    22.1,     3.243590,0,0, 53,LAC VIEUX DESERT    
R5,MI,26,49969, 1,1,1,3,N, , ., 2,  .,1220,1200,022388,022588,     0.4,     0.0,     3.243590,0,0, 53,LAC VIEUX DESERT    
R5,MI,26,49969, 1,1,1,3,Y, , ., 2,  .,1100,1055,022388,022588,     0.4,     0.0,     3.243590,0,0, 53,LAC VIEUX DESERT    
R5,MI,26,49969, 1,2,1,3,N, , ., 2,  .,1045,1045,022388,022588,     0.4,     0.0,     3.243590,0,0, 53,LAC VIEUX DESERT    
R5,MN,27,53379, 2,1,0,1,Y, , .,17,  .,1550,1330,030388,031188,     6.7,     6.1,    10.350000,0,1,139,SHAKOPEE-MDEWAKANTO 
R5,MN,27,54432, 2,1,1,3,N, , .,12,  .,1050,1100,031588,031788,     0.6,    46.4,     7.426500,0,1, 21,LEECH LAKE          
R5,MN,27,55037, 2,1,1,3,N, , .,13,  .,1400,1400,022288,022488,     1.6,    20.4,     6.461538,0,0,115,MILLIE LACS         
R5,MN,27,55037, 2,1,1,3,Y, , .,13,  .,1200,1230,022288,022488,     0.7,    44.3,     6.461538,0,0,115,MILLIE LACS         
R5,MN,27,55048, 2,1,1,3,N, , .,13,  .,1300,1300,021988,022188,     1.1,    49.8,     6.461538,0,0,115,MILLIE LACS         
R5,MN,27,55048, 2,1,1,3,N, , .,13,  .,1330,1330,021988,022188,     2.1,    25.3,     6.461538,0,0,115,MILLIE LACS         
R5,MN,27,55089, 2,1,0,2,Y, , .,14,  .,2335,2335,022988,030388,     1.0,    28.6,     5.142857,0,0, 49,PRAIRIE ISLAND      
R5,MN,27,55089, 2,1,0,3,Y, , .,14,  .,1125,1125,022988,030388,     2.4,    13.6,     5.142857,0,0, 49,PRAIRIE ISLAND      
R5,MN,27,55089, 2,1,0,7,Y, , .,14,  .,1550,1550,030388,031188,    13.0,     8.3,     5.142857,0,0, 49,PRAIRIE ISLAND      
R5,MN,27,55089, 2,1,1,1,N, , .,14,  .,1115,1115,022988,030388,     1.7,    16.2,     5.142857,0,0, 49,PRAIRIE ISLAND      
R5,MN,27,55089, 2,1,1,2,N, , .,14,  .,1120,1120,022988,030388,     4.5,     8.1,     5.142857,0,0, 49,PRAIRIE ISLAND      
R5,MN,27,55372, 2,1,1,3,Y, , .,17,  .,1530,1535,030388,030388,     0.7,    42.8,    10.350000,0,0,139,SHAKOPEE-MDEWAKANTO 
R5,MN,27,55379, 2,1,0,4,Y, , .,17,  .,1550,1530,030388,030388,     5.8,     7.7,    10.350000,0,0,139,SHAKOPEE-MDEWAKANTO 
R5,MN,27,55379, 2,1,1,3,N, , .,17,  .,1600,1515,030388,030388,     0.6,    55.8,    10.350000,0,0,139,SHAKOPEE-MDEWAKANTO 
R5,MN,27,55605, 2,1,0,1, , , ., 9,  .,1500,1500,030388,031088,    11.3,     4.1,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,0,1,Y, , ., 9,  .,1345,1415,022988,030388,     1.5,    20.1,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,0,3,N, , ., 9,  .,1320,1545,022988,030388,     3.1,     9.1,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,0,4,Y, , ., 9,  .,1130,1335,022288,022488,     2.3,    13.3,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,0,4,Y, , ., 9,  .,1150,1315,022288,022488,     5.0,     7.4,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,0,4,Y, , ., 9,  .,1320,1340,022288,022488,     3.7,     9.6,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,0,4,Y, , ., 9,  .,1332,1345,022288,022488,     3.1,    11.0,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,0,4,Y, , ., 9,  .,1440,1425,022288,022488,     2.5,    13.0,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,0,4,Y, , ., 9,  .,1500,1500,031688,031888,    21.3,     3.2,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,0,4,Y, , ., 9,  .,1550,1535,022288,022488,     9.4,     4.8,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,0000,1217,022388,022588,     0.4,     0.0,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,0930,1320,022288,022488,     8.4,     5.0,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,1000,0930,022388,022588,     1.4,    19.3,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,1010,0800,022388,022688,     0.6,    29.8,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,1040,1630,022388,022588,     0.4,     0.0,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,1230,1230,022388,022588,     0.7,    38.6,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,1330,1540,022988,030388,     1.4,    19.8,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,1350,1350,022288,022488,     6.0,     6.6,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,1405,1405,022288,022488,     2.1,    12.2,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,1415,1515,022288,022488,     1.3,    23.6,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,1420,1410,022288,022488,     2.6,    13.1,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,1510,0000,022388,022588,     2.8,    13.2,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55605, 2,1,1,3,N, , ., 9,  .,1605,0800,022288,022588,     1.6,    14.9,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55606, 2,1,0,4,Y, , ., 9,  .,1530,1525,022288,022488,     1.3,    19.2,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55606, 2,1,1,3,Y, , ., 9,  .,1450,1435,022288,022488,     1.0,    28.4,     2.996190,0,0, 31,GRAND PORTAGE       
R5,MN,27,55711, 2,1,0,1,Y, , .,16,  .,1230,1130,022388,022588,     2.1,    13.0,    10.981366,0,0,137,FOND DU LAC         
R5,MN,27,55720, 2,1,0,0,Y, , .,16,  .,0915,0915,022488,022688,     1.2,    24.1,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55720, 2,1,0,0,Y, , .,16,  .,1100,1110,022388,022588,     4.4,     7.4,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55720, 2,1,0,0,Y, , .,16,  .,1145,1215,022388,022588,     2.6,    10.6,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55720, 2,1,0,0,Y, , .,16,  .,1305,1305,022488,022688,     7.2,     5.0,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55720, 2,1,0,1,Y, , .,16,  .,0930,1115,022388,022588,     2.3,    12.0,    10.981366,0,0,137,FOND DU LAC         
R5,MN,27,55720, 2,1,0,1,Y, , .,16,  .,0945,0950,022388,022588,     4.3,     7.3,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55720, 2,1,0,1,Y, , .,16,  .,1015,1045,022388,022588,     8.4,     4.6,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55720, 2,1,0,1,Y, , .,16,  .,1030,1035,022388,022588,     3.3,     8.9,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55720, 2,1,0,2,Y, , .,16,  .,0940,0940,022488,022688,     6.4,     5.4,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55720, 2,1,0,3,Y, , .,16,  .,1200,1200,022288,022488,     7.5,     5.0,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55720, 2,2,1,2,N, , .,16,  .,1600,1545,022988,030388,     0.9,    33.0,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55720, 2,2,1,3,N, , .,16,  .,1600,1610,022388,022588,     5.1,     6.2,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55760, 2,1,1,3,Y, , .,13,  .,1100,1130,031388,031588,     0.4,     0.0,     6.461538,0,0,  1,MILLIE LACS         
R5,MN,27,55771, 2,1,0,1,Y, , ., 8,  .,1230,1230,040488,040488,     1.5,    12.7,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55771, 2,1,0,1,Y, , ., 8,  .,1400,1300,032988,033188,     1.0,    26.5,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55771, 2,1,0,1,Y, , ., 8,  .,1525,1415,032388,032588,     4.0,     6.8,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55771, 2,1,0,1,Y, , ., 8,  .,1530,1430,032388,032588,     3.9,     6.7,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55771, 2,1,0,1,Y, , ., 8,  .,1600,1500,032388,032588,     3.1,     8.1,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55771, 2,1,0,1,Y, , ., 8,  .,1615,1515,032388,032588,     2.1,     9.4,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55771, 2,1,0,2,Y, , ., 8,  .,1500,1315,032988,033188,     1.4,    19.1,     4.746411,0,0,189,BOIS FORTE          
R5,MN,27,55771, 2,1,0,4,Y, , ., 8,  .,1700,0730,032988,040488,    12.0,     3.3,     4.746411,0,0,189,BOIS FORTE          
R5,MN,27,55772, 2,1,0,4,Y, , ., 8,  .,1140,1120,032388,032588,     2.2,    10.6,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55772, 2,1,0,4,Y, , ., 8,  .,1150,1125,032388,032588,     2.8,     9.7,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55772, 2,1,0,4,Y, , ., 8,  .,1335,1230,032388,032588,     4.1,     6.0,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55772, 2,1,0,4,Y, , ., 8,  .,1530,1435,032988,033188,     2.1,    13.0,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55772, 2,1,1,0,N, , ., 8,  .,1130,1130,033088,040488,     0.5,    33.3,     4.746411,0,0,189,BOIS FORTE          
R5,MN,27,55772, 2,1,1,1,N, , ., 8,  .,1115,1115,032888,033088,     1.2,    15.2,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55772, 2,1,1,1,N, , ., 8,  .,1130,1100,032388,032588,     4.5,     5.7,     4.746411,0,0, 71,BOIS FORTE          
R5,MN,27,55772, 2,1,1,1,N, , ., 8,  .,1130,1130,032888,033088,     1.5,    12.8,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55772, 2,1,1,1,N, , ., 8,  .,1345,1445,032988,033188,     0.9,    27.0,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55772, 2,1,1,3,N, , ., 8,  .,1135,1110,032388,032588,     0.5,    40.1,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55772, 2,1,1,3,N, , ., 8,  .,1300,1130,032388,032588,     1.2,    18.3,     4.746411,0,0, 71,BOIS FORTE          
R5,MN,27,55780, 2,1,0,1,Y, , .,16,  .,1400,0900,022988,030388,     4.4,     7.4,    10.981366,0,0, 17,FOND DU LAC         
R5,MN,27,55790, 2,1,0,4,Y, , ., 8,  .,1015,1020,032988,033188,     2.6,    11.3,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55790, 2,1,0,4,Y, , ., 8,  .,1045,1015,032988,033188,     1.6,    17.9,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,55790, 2,1,0,4,Y, , ., 8,  .,1540,0815,032988,040488,     2.9,     8.0,     4.746411,0,0,137,BOIS FORTE          
R5,MN,27,56241, 2,1,0,1,Y, , .,11,  .,1015,1050,030388,030388,     1.1,    22.3,     2.764706,0,0,173,UPPER SIOUX         
R5,MN,27,56241, 2,1,0,1,Y, , .,11,  .,1340,1035,030388,030388,     7.2,     5.0,     2.764706,0,0,173,UPPER SIOUX         
R5,MN,27,56241, 2,1,0,2,Y, , .,11,  .,1530,1530,022988,030388,    24.8,     2.6,     2.764706,0,0,173,UPPER SIOUX         
R5,MN,27,56241, 2,1,1,2,Y, , .,11,  .,1150,1015,030388,030388,     4.7,     6.3,     2.764706,0,0,173,UPPER SIOUX         
R5,MN,27,56241, 2,1,1,3,N, , .,11,  .,1400,1410,030388,031088,     4.4,     7.0,     2.764706,0,0,173,UPPER SIOUX         
R5,MN,27,56241, 2,1,1,3,N, , .,11,  .,1606,1600,022988,030388,     1.5,    31.7,     2.764706,0,0,173,UPPER SIOUX         
R5,MN,27,56241, 2,1,1,3,Y, , .,11,  .,1135,1045,030388,030388,     8.9,     3.9,     2.764706,0,0,173,UPPER SIOUX         
R5,MN,27,56241, 2,1,1,3,Y, , .,11,  .,1530,1520,030388,030388,     6.3,     4.9,     2.764706,0,0,173,UPPER SIOUX         
R5,MN,27,56241, 2,1,1,3,Y, , .,11,  .,1530,1530,030388,030388,     2.6,     9.4,     2.764706,0,0,173,UPPER SIOUX         
R5,MN,27,56241, 2,1,1,7,N, , .,11,  .,1050,1005,030388,030388,     8.0,     4.6,     2.764706,0,0,173,UPPER SIOUX         
R5,MN,27,56270, 2,1,1,2,Y, , .,10,  .,1400,1400,031588,031788,     0.5,    52.5,     4.373333,0,0,127,LOWER SIOUX         
R5,MN,27,56270, 2,1,1,2,Y, , .,10,  .,1400,1400,031588,031788,     6.3,     6.2,     4.373333,0,0,127,LOWER SIOUX         
R5,MN,27,56270, 2,1,1,3,Y, , .,10,  .,1000,1000,031588,031788,     0.5,    54.2,     4.373333,0,0,127,LOWER SIOUX         
R5,MN,27,56270, 2,2,1,2,N, , .,10,  .,1000,1000,031588,031788,     5.4,     7.2,     4.373333,0,0,127,LOWER SIOUX         
R5,MN,27,56270, 2,2,1,3,Y, , .,10,  .,1000,1000,031588,031788,     1.2,    25.8,     4.373333,0,0,127,LOWER SIOUX         
R5,MN,27,56359, 2,1,1,3,N, , .,13,  .,0245,1540,022388,022588,     1.1,    21.9,     6.461538,0,0, 95,MILLIE LACS         
R5,MN,27,56359, 2,1,1,3,N, , .,13,  .,1330,1630,022988,030388,     0.8,    28.8,     6.461538,0,0,999,MILLIE LACS         
R5,MN,27,56359, 2,1,1,3,N, , .,13,  .,1430,1520,022388,022588,     1.2,    24.9,     6.461538,0,0, 95,MILLIE LACS         
R5,MN,27,56359, 2,1,1,3,N, , .,13,  .,1500,1530,022388,022588,     1.4,    19.3,     6.461538,0,0, 95,MILLIE LACS         
R5,MN,27,56359, 2,1,1,3,N, , .,13,  .,1515,1515,022388,022588,     0.5,     0.0,     6.461538,0,0,999,MILLIE LACS         
R5,MN,27,56359, 2,1,1,3,N, , .,13,  .,1540,1600,022988,030388,     1.4,    20.2,     6.461538,0,0, 95,MILLIE LACS         
R5,MN,27,56359, 2,1,1,3,N, , .,13,  .,1545,1540,022388,022588,     1.4,    21.4,     6.461538,0,0, 95,MILLIE LACS         
R5,MN,27,56359, 2,1,1,3,Y, , .,13,  .,1830,1745,022388,022588,     1.0,    34.1,     6.461538,0,0, 95,MILLIE LACS         
R5,MN,27,56484, 2,1,0,1,Y, , .,12,  .,1030,1030,030388,030388,     1.3,    16.7,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56484, 2,1,0,1,Y, , .,12,  .,1110,1110,030388,030388,     2.2,    11.1,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56484, 2,1,0,4,Y, , .,12,  .,1230,1230,030388,030388,     3.5,     8.7,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56484, 2,1,0,4,Y, , .,12,  .,1900,1900,031588,031788,     4.4,     8.2,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56484, 2,1,1,0,N, , .,12,  .,1415,1415,031688,031888,     0.4,     0.0,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56484, 2,1,1,1,N, , .,12,  .,1015,1020,030388,030388,     1.1,    25.6,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56484, 2,1,1,1,Y, , .,12,  .,1100,1100,030388,030388,     0.8,    25.4,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56484, 2,1,1,1,Y, , .,12,  .,1155,1145,030388,030388,     1.3,    20.4,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56521, 2,1,0,4,Y, , .,18,  .,1545,1545,030388,030388,     4.1,     7.5,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56521, 2,1,0,7,Y, , .,18,  .,1320,1700,022388,022588,     4.2,     6.3,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56557, 2,1,0,1, , , .,18,  .,1515,1600,022488,022688,     2.4,     9.6,    13.705714,0,0, 87,WHITE EARTH         
R5,MN,27,56557, 2,1,0,2,Y, , .,18,  .,1500,1500,022488,022688,     4.1,     6.5,    13.705714,0,0, 87,WHITE EARTH         
R5,MN,27,56557, 2,1,0,4,Y, , .,18,  .,1145,1130,022488,022688,     3.2,     8.0,    13.705714,0,0, 87,WHITE EARTH         
R5,MN,27,56557, 2,1,0,4,Y, , .,18,  .,1330,0700,030388,030388,     2.4,     8.1,    13.705714,0,0, 87,WHITE EARTH         
R5,MN,27,56557, 2,1,0,7,Y, , .,18,  .,1445,1700,022488,022688,     8.6,     5.0,    13.705714,0,0, 87,WHITE EARTH         
R5,MN,27,56575, 2,1,0,4,Y, , .,18,  .,1400,1400,021788,021988,     2.9,    29.8,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56575, 2,1,0,7,Y, , .,18,  .,1115,1230,021988,022188,     5.2,     5.4,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56575, 2,5,0,4,Y, , .,18,  .,1615,1615,022588,022788,     1.3,    18.6,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56589, 2,0,9,0,Y, , .,18,  .,1500,1610,022288,022488,    10.9,     4.4,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56589, 2,1,0,4,Y, , .,18,  .,1100,1100,022988,030388,     8.4,     5.2,    13.705714,0,0, 87,WHITE EARTH         
R5,MN,27,56589, 2,1,1,3,N, , .,18,  .,1830,1830,022288,022488,     1.3,    26.2,    13.705714,0,0, 87,WHITE EARTH         
R5,MN,27,56589, 2,1,1,3,Y, , .,18,  .,1400,1105,022288,022488,     2.2,    17.0,    13.705714,0,0, 87,WHITE EARTH         
R5,MN,27,56591, 2,1,0,1,Y, , .,18,  .,1145,1510,021788,021988,     8.7,     3.5,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56591, 2,1,0,4,Y, , .,18,  .,1530,1550,021788,021988,     6.5,    12.9,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56591, 2,1,0,7,Y, , .,18,  .,0830,1620,021988,022188,     3.1,    13.5,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56591, 2,1,0,7,Y, , .,18,  .,1230,1515,021788,021988,    21.9,     2.7,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56591, 2,1,0,7,Y, , .,18,  .,1300,1700,022388,022588,     5.3,     5.9,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56591, 2,1,1,4,N, , .,18,  .,1225,0835,022388,022688,     5.7,     4.4,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56591, 2,2,1,3,N, , .,18,  .,1100,1000,021988,022288,     1.4,    12.0,    13.705714,0,0,  5,WHITE EARTH         
R5,MN,27,56621, 2,1,0,4,Y, , .,18,  .,1343,1920,021988,022188,     2.2,    10.0,    13.705714,0,0, 29,WHITE EARTH         
R5,MN,27,56621, 2,1,0,7,Y, , .,18,  .,1425,1425,021988,022188,     2.1,    11.1,    13.705714,0,0, 29,WHITE EARTH         
R5,MN,27,56621, 2,1,1,3,N, , .,18,  .,1245,1105,021988,022288,     0.6,    30.5,    13.705714,0,0, 29,WHITE EARTH         
R5,MN,27,56626, 2,1,0,1,N, , .,12,  .,0945,0945,022988,030388,     0.3,     0.0,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56626, 2,1,0,2,Y, , .,12,  .,1045,1100,022988,030388,     1.5,    20.7,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56626, 2,1,0,4,Y, , .,12,  .,1000,1000,022988,030388,     1.8,    15.4,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56626, 2,1,0,4,Y, , .,12,  .,1015,1015,022988,030388,     3.6,    10.7,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56626, 2,1,1,1,Y, , .,12,  .,0945,0945,030388,030388,     1.4,    16.4,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56626, 2,1,1,2,Y, , .,12,  .,1030,1025,030388,030388,     1.1,    22.8,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56626, 2,1,1,3,N, , .,12,  .,0930,0930,022988,030388,     2.0,    16.2,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56633, 2,1,0,1,Y, , .,12,  .,1245,1230,022488,022688,     5.0,     6.4,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56633, 2,1,0,1,Y, , .,12,  .,1330,1330,030388,030388,     7.7,     4.4,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56633, 2,1,0,1,Y, , .,12,  .,1345,1330,022488,022688,     2.2,    11.8,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56633, 2,1,0,1,Y, , .,12,  .,1345,1340,022488,022688,     3.2,     9.4,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56633, 2,1,0,1,Y, , .,12,  .,1430,1425,022988,030388,     2.5,    13.0,     7.426500,0,0,  7,LEECH LAKE          
R5,MN,27,56633, 2,1,0,1,Y, , .,12,  .,1645,1645,022488,022688,     3.0,     7.2,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56633, 2,1,0,4,Y, , .,12,  .,1015,1015,030388,030388,     2.2,     9.6,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56633, 2,1,0,4,Y, , .,12,  .,1030,1030,022488,022688,     1.5,    18.0,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56633, 2,1,0,4,Y, , .,12,  .,1130,1135,021788,021988,     3.8,     9.4,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56633, 2,1,0,4,Y, , .,12,  .,1230,1220,022488,022688,     2.2,    12.5,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56633, 2,1,0,4,Y, , .,12,  .,1330,1355,021788,021988,     1.5,    19.7,     7.426500,0,0, 21,LEECH LAKE          
R5,MN,27,56633, 2,1,0,4,Y, , .,12,  .,1445,1430,022988,030388,     3.8,     8.3,     7.426500,0,0,  7,LEECH LAKE          
